
"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","10","1.1","3","1","8","1.125"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0476190476190477","2","1.05","0.25","0.75","21","11","1.0909090909090908","3","1","7","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","10","1.1","3","1","8","1.125"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","11","1","3","1","7","1.2857142857142858"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.1428571428571428","2","1.1666666666666667","0.25","0.75","21","11","1.0909090909090908","3","1","7","1.2857142857142858"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","1","1","1","1","0.25","0.75","21","11","1","4","1","6","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1","1","1","0.25","0.75","21","11","1","4","1","6","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.2380952380952381","2","1.3125","0.25","0.75","21","10","1.2","3","1.3333333333333333","8","1.25"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.2380952380952381","2","1.3125","0.25","0.75","21","10","1.2","3","1.3333333333333333","8","1.25"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.1428571428571428","3","1.105263157894737","0.25","0.75","21","12","1.25","3","1","6","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.2380952380952381","2","1.3125","0.25","0.75","21","10","1.2","3","1.3333333333333333","8","1.25"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","11","1.0909090909090908","3","1","7","1.1428571428571428"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.1904761904761905","3","1.1111111111111112","0.25","0.75","21","12","1.3333333333333333","3","1","6","1"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.1904761904761905","2","1.2352941176470589","0.25","0.75","21","10","1.1","3","1.3333333333333333","8","1.25"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.1428571428571428","2","1.1666666666666667","0.25","0.75","21","11","1.1818181818181819","3","1","7","1.1428571428571428"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.1904761904761905","3","1.1111111111111112","0.25","0.75","21","12","1.3333333333333333","3","1","6","1"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.1904761904761905","2","1.2352941176470589","0.25","0.75","21","11","1.2727272727272727","3","1","7","1.1428571428571428"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.2380952380952381","2","1.3125","0.25","0.75","21","11","1.2727272727272727","3","1","7","1.2857142857142858"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.1904761904761905","2","1.2352941176470589","0.25","0.75","21","11","1.0909090909090908","3","1","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.1904761904761905","2","1.2352941176470589","0.25","0.75","21","11","1.0909090909090908","3","1","7","1.4285714285714286"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","4","1","6","1.1666666666666667"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","4","1","6","1.1666666666666667"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0476190476190477","2","1.05","0.25","0.75","21","11","1","3","1","7","1.1428571428571428"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","11","1.1818181818181819","3","1","7","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","10","1","4","1","7","1.2857142857142858"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","11","1","3","1","7","1.2857142857142858"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","11","1.1818181818181819","3","1","7","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","10","1","4","1","7","1.2857142857142858"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","2","1.0952380952380953","2","1.105263157894737","0.25","0.75","21","10","1.1","4","1.25","7","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.1428571428571428","2","1.1666666666666667","0.25","0.75","21","11","1.2727272727272727","3","1","7","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.1428571428571428","2","1.1666666666666667","0.25","0.75","21","10","1.1","4","1","7","1.2857142857142858"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.1","2","1.1111111111111112","0.25","0.75","20","9","1.1111111111111112","3","1","8","1.125"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.1904761904761905","2","1.2352941176470589","0.25","0.75","21","10","1.2","4","1","7","1.2857142857142858"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.15","2","1.1764705882352942","0.25","0.75","20","9","1.1111111111111112","3","1","8","1.25"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.2380952380952381","2","1.3125","0.25","0.75","21","10","1.2","4","1","7","1.4285714285714286"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.15","2","1.1764705882352942","0.25","0.75","20","9","1.1111111111111112","3","1","8","1.25"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.2","2","1.25","0.25","0.75","20","9","1.2222222222222223","3","1","8","1.25"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.2380952380952381","3","1.1764705882352942","0.25","0.75","21","11","1.3636363636363635","4","1","6","1.1666666666666667"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.2","2","1.25","0.25","0.75","20","9","1.2222222222222223","3","1","8","1.25"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.1923076923076923","2","1.2380952380952381","0.25","0.75","26","12","1.1666666666666667","3","1.3333333333333333","11","1.1818181818181819"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","10","1.2380952380952381","2","1.25","0.25","0.75","21","11","1.1818181818181819","3","1","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","11","1.2857142857142858","2","1.3333333333333333","0.25","0.75","21","11","1.2727272727272727","3","1","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","12","1.2857142857142858","2","1.3333333333333333","0.25","0.75","21","11","1.2727272727272727","3","1","7","1.4285714285714286"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","13","1.2857142857142858","2","1.3333333333333333","0.25","0.75","21","11","1.2727272727272727","3","1","7","1.4285714285714286"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","3","1.2380952380952381","3","1.2352941176470589","0.25","0.75","21","11","1.4545454545454546","3","1","7","1"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.2608695652173914","2","1.3529411764705883","0.25","0.75","23","10","1.2","5","1","8","1.5"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.2608695652173914","2","1.3529411764705883","0.25","0.75","23","10","1.2","5","1","8","1.5"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.2608695652173914","2","1.3529411764705883","0.25","0.75","23","10","1.2","5","1","8","1.5"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.35","3","1.4285714285714286","0.25","0.75","20","9","1.5555555555555556","3","1","8","1.25"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.35","3","1.4285714285714286","0.25","0.75","20","9","1.5555555555555556","3","1","8","1.25"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","10","1.1724137931034482","2","1.2083333333333333","0.25","0.75","29","15","1.1333333333333333","6","1","8","1.375"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.2857142857142858","2","1.4","0.25","0.75","21","10","1.3","3","1","8","1.375"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","11","1.1724137931034482","2","1.2083333333333333","0.25","0.75","29","15","1.1333333333333333","6","1","8","1.375"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.2857142857142858","2","1.4","0.25","0.75","21","10","1.3","3","1","8","1.375"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.2307692307692308","2","1.3","0.25","0.75","26","12","1.25","3","1.3333333333333333","11","1.1818181818181819"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","12","1.1724137931034482","2","1.2083333333333333","0.25","0.75","29","15","1.1333333333333333","6","1","8","1.375"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","13","1.1724137931034482","2","1.2083333333333333","0.25","0.75","29","15","1.1333333333333333","6","1","8","1.375"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.12","2","1.1363636363636365","0.25","0.75","25","11","1","6","1.3333333333333333","8","1.125"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.1904761904761905","3","1.1666666666666667","0.25","0.75","21","11","1.3636363636363635","2","1","8","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.12","2","1.1363636363636365","0.25","0.75","25","11","1","6","1.3333333333333333","8","1.125"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","4","1.125","2","1.1428571428571428","0.25","0.75","24","13","1","3","1.3333333333333333","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.3333333333333333","3","1.3125","0.25","0.75","21","11","1.5454545454545454","3","1","7","1.1428571428571428"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.08","2","1.0869565217391304","0.25","0.75","25","11","1","6","1.1666666666666667","8","1.125"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.125","2","1.1428571428571428","0.25","0.75","24","13","1","3","1.3333333333333333","8","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.125","2","1.1428571428571428","0.25","0.75","24","13","1","3","1.3333333333333333","8","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.2083333333333333","2","1.263157894736842","0.25","0.75","24","13","1.0769230769230769","3","1.6666666666666667","8","1.25"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","10","1.45","3","1.3846153846153846","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.25"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","11","1.45","3","1.3846153846153846","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.25"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","12","1.5","3","1.5","0.25","0.75","20","9","1.7777777777777777","3","1.3333333333333333","8","1.25"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","10","1.2307692307692308","2","1.3","0.25","0.75","26","12","1.25","4","1.25","10","1.2"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","13","1.5","3","1.5","0.25","0.75","20","9","1.7777777777777777","3","1.3333333333333333","8","1.25"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","10","1.380952380952381","3","1.5","0.25","0.75","21","10","1.4","3","1","8","1.5"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","11","1.3461538461538463","3","1.3333333333333333","0.25","0.75","26","12","1.25","4","1.5","10","1.4"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","14","1.5","3","1.5","0.25","0.75","20","9","1.7777777777777777","3","1.3333333333333333","8","1.25"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","11","1.380952380952381","3","1.5","0.25","0.75","21","10","1.4","3","1","8","1.5"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","12","1.380952380952381","3","1.5","0.25","0.75","21","10","1.4","3","1","8","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.2083333333333333","2","1.263157894736842","0.25","0.75","24","12","1.0833333333333333","4","1.5","8","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.2083333333333333","2","1.263157894736842","0.25","0.75","24","12","1.0833333333333333","4","1.5","8","1.25"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","5","1.2857142857142858","3","1.25","0.25","0.75","21","11","1.3636363636363635","2","1","8","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.4761904761904763","4","1.4","0.25","0.75","21","11","1.6363636363636365","3","1","7","1.4285714285714286"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.4761904761904763","4","1.4","0.25","0.75","21","11","1.6363636363636365","3","1","7","1.4285714285714286"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.4761904761904763","4","1.4","0.25","0.75","21","11","1.6363636363636365","3","1","7","1.4285714285714286"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","14","1.2758620689655173","3","1.2727272727272727","0.25","0.75","29","15","1.2666666666666666","6","1.1666666666666667","8","1.375"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.16","2","1.1904761904761905","0.25","0.75","25","11","1","6","1.3333333333333333","8","1.25"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","15","1.2758620689655173","3","1.2727272727272727","0.25","0.75","29","15","1.2666666666666666","6","1.1666666666666667","8","1.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","15","1.65","3","1.7","0.25","0.75","20","9","2","3","1.3333333333333333","8","1.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","16","1.65","3","1.7","0.25","0.75","20","9","2","3","1.3333333333333333","8","1.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","17","1.65","3","1.7","0.25","0.75","20","9","2","3","1.3333333333333333","8","1.375"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","7","1.5714285714285714","4","1.3571428571428572","0.25","0.75","21","11","1.9090909090909092","4","1.25","6","1.1666666666666667"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","14","1.5833333333333333","4","1.4666666666666666","0.25","0.75","24","11","1.8181818181818181","4","1.25","9","1.4444444444444444"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","18","1.65","3","1.7","0.25","0.75","20","9","2","3","1.3333333333333333","8","1.375"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","8","1.5714285714285714","4","1.3571428571428572","0.25","0.75","21","11","1.9090909090909092","4","1.25","6","1.1666666666666667"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","19","1.5","3","1.5833333333333333","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","20","1.5","3","1.5833333333333333","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","21","1.5","3","1.5833333333333333","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","22","1.5","3","1.5833333333333333","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.375"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","10","1.25","2","1.3333333333333333","0.25","0.75","24","12","1.1666666666666667","3","1.6666666666666667","9","1.2222222222222223"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","23","1.5","3","1.5833333333333333","0.25","0.75","20","9","1.7777777777777777","3","1","8","1.375"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","11","1.2916666666666667","2","1.411764705882353","0.25","0.75","24","12","1.1666666666666667","3","1.6666666666666667","9","1.3333333333333333"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","6","1.2857142857142858","3","1.25","0.25","0.75","21","10","1.4","2","1","9","1.2222222222222223"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","24","1.608695652173913","4","1.4615384615384615","0.25","0.75","23","11","1.7272727272727273","4","1.25","8","1.625"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","50","50","50","false","false","9","1.24","3","1.25","0.25","0.75","25","11","1.0909090909090908","6","1.3333333333333333","8","1.375"
