"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","2","1.7333333333333334","0.24166666666666667","0.6166666666666667","30","18","1.8888888888888888","5","1.4","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.0476190476190474","0.2261904761904762","0.6309523809523809","21","11","2","4","2","6","2.1666666666666665"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.0476190476190474","0.2261904761904762","0.6309523809523809","21","11","2","4","2","6","2.1666666666666665"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","2.15","0.2375","0.6","20","11","2.5454545454545454","4","1.5","5","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.1904761904761907","0.23809523809523808","0.6071428571428571","21","11","2.4545454545454546","3","1.3333333333333333","7","2.142857142857143"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.238095238095238","0.23809523809523808","0.6071428571428571","21","11","2.5454545454545454","3","1.3333333333333333","7","2.142857142857143"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.2857142857142856","0.23809523809523808","0.6071428571428571","21","11","2.6363636363636362","3","1.3333333333333333","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","1.894736842105263","0.25","0.5657894736842105","19","12","2.25","4","1.25","3","1.3333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.380952380952381","0.23809523809523808","0.6071428571428571","21","11","2.8181818181818183","3","1.3333333333333333","7","2.142857142857143"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.380952380952381","0.23809523809523808","0.6071428571428571","21","11","2.8181818181818183","3","1.3333333333333333","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","1.894736842105263","0.23684210526315788","0.5789473684210527","19","12","2.25","3","1.3333333333333333","4","1.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.1481481481481484","0.24074074074074073","0.5925925925925926","27","16","2.375","3","1.3333333333333333","8","2"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","1.9473684210526316","0.25","0.5789473684210527","19","11","2.3636363636363638","4","1.5","4","1.25"
