"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.35","4","2.6","0.25","0.6","20","11","2.5454545454545454","3","1.6666666666666667","6","2.3333333333333335"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.35","4","2.6","0.25","0.6","20","11","2.5454545454545454","3","1.6666666666666667","6","2.3333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.1904761904761907","3","2.25","0.23809523809523808","0.6071428571428571","21","12","2.3333333333333335","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.1904761904761907","3","2.25","0.23809523809523808","0.6071428571428571","21","12","2.3333333333333335","2","1.5","7","2.142857142857143"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","1.8","4","1.875","0.225","0.6","20","11","2.090909090909091","3","1.3333333333333333","6","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","1.8","4","1.875","0.225","0.6","20","11","2.090909090909091","3","1.3333333333333333","6","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","1.8","4","1.875","0.225","0.6125","20","11","2.090909090909091","3","1.3333333333333333","6","1.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.3157894736842106","4","2.6","0.2236842105263158","0.5921052631578947","19","12","2.6666666666666665","4","2","3","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","4","1.2","2","1.1875","0.2125","0.675","20","9","1.2222222222222223","4","1","7","1.2857142857142858"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.526315789473684","5","2.5","0.2236842105263158","0.5921052631578947","19","12","2.75","4","2.25","3","2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","1.4","2","1.4166666666666667","0.2125","0.675","20","9","1.4444444444444444","4","1","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.5789473684210527","5","3","0.2236842105263158","0.5921052631578947","19","12","2.75","4","2.25","3","2.3333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.6666666666666665","4","2.3333333333333335","0.23809523809523808","0.6071428571428571","21","12","3.1666666666666665","2","1.5","7","2.142857142857143"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","1.8","4","1.875","0.225","0.6375","20","10","2.1","3","1.3333333333333333","7","1.5714285714285714"
