"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","4","1.625","0.2375","0.63125","40","22","1.5454545454545454","7","1.5714285714285714","11","1.8181818181818181"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.7142857142857144","0.23809523809523808","0.6547619047619048","21","13","3.3076923076923075","3","1.3333333333333333","5","2"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.7142857142857144","0.23809523809523808","0.6547619047619048","21","13","3.3076923076923075","3","1.3333333333333333","5","2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.1481481481481484","0.25","0.6111111111111112","27","15","2.1333333333333333","4","1.75","8","2.375"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.7142857142857144","0.23809523809523808","0.6547619047619048","21","13","3.3076923076923075","3","1.3333333333333333","5","2"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.7142857142857144","0.23809523809523808","0.6547619047619048","21","13","3.3076923076923075","3","1.3333333333333333","5","2"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.5714285714285716","0.23809523809523808","0.6309523809523809","21","12","3.25","3","1.3333333333333333","6","1.8333333333333333"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.2142857142857144","0.25","0.5892857142857143","28","16","2.375","3","1.3333333333333333","9","2.2222222222222223"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.2857142857142856","0.25","0.5892857142857143","28","16","2.4375","3","1.6666666666666667","9","2.2222222222222223"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.5714285714285716","0.23809523809523808","0.6190476190476191","21","12","3.25","3","1.3333333333333333","6","1.8333333333333333"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.5714285714285716","0.23809523809523808","0.6190476190476191","21","11","3.4545454545454546","4","1.25","6","1.8333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","1.68","0.25","0.66","25","15","1.8666666666666667","3","1.3333333333333333","7","1.4285714285714286"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2","0.23684210526315788","0.6710526315789473","19","9","1.4444444444444444","4","1.25","6","3.3333333333333335"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.1052631578947367","0.23684210526315788","0.6710526315789473","19","9","1.6666666666666667","4","1.25","6","3.3333333333333335"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.1052631578947367","0.23684210526315788","0.6710526315789473","19","9","1.6666666666666667","4","1.25","6","3.3333333333333335"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.1052631578947367","0.23684210526315788","0.6710526315789473","19","9","1.6666666666666667","4","1.25","6","3.3333333333333335"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.1052631578947367","0.23684210526315788","0.6710526315789473","19","9","1.6666666666666667","4","1.25","6","3.3333333333333335"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","3.0476190476190474","0.25","0.6190476190476191","21","12","3.5","3","2.3333333333333335","6","2.5"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.1052631578947367","0.23684210526315788","0.6710526315789473","19","9","1.6666666666666667","4","1.25","6","3.3333333333333335"
