"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.0952380952380953","2","1.105263157894737","0.23809523809523808","0.6547619047619048","21","10","1.1","7","1.1428571428571428","4","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.1923076923076923","2","1.1904761904761905","0.2403846153846154","0.6730769230769231","26","13","1.1538461538461537","7","1.4285714285714286","6","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","4","1.1904761904761905","3","1.1666666666666667","0.25","0.6785714285714286","21","8","1.125","5","1","8","1.375"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.1428571428571428","2","1.1666666666666667","0.23809523809523808","0.6547619047619048","21","10","1.2","7","1.1428571428571428","4","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.1428571428571428","2","1.1666666666666667","0.23809523809523808","0.6547619047619048","21","10","1.2","7","1.1428571428571428","4","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.3636363636363635","2","1.5","0.25","0.6136363636363636","22","12","1.25","3","1.3333333333333333","7","1.5714285714285714"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.2692307692307692","2","1.2105263157894737","0.2403846153846154","0.6730769230769231","26","13","1.2307692307692308","7","1.5714285714285714","6","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.1428571428571428","2","1.1666666666666667","0.23809523809523808","0.6547619047619048","21","11","1.1818181818181819","7","1.1428571428571428","3","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.2692307692307692","2","1.2105263157894737","0.2403846153846154","0.6730769230769231","26","13","1.2307692307692308","7","1.5714285714285714","6","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.2857142857142858","3","1.3125","0.25","0.6785714285714286","21","8","1.125","5","1.2","8","1.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.2692307692307692","2","1.2105263157894737","0.2403846153846154","0.6730769230769231","26","13","1.2307692307692308","7","1.5714285714285714","6","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.2692307692307692","2","1.2105263157894737","0.2403846153846154","0.6730769230769231","26","13","1.2307692307692308","7","1.5714285714285714","6","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.4545454545454546","3","1.6153846153846154","0.25","0.6136363636363636","22","12","1.25","3","2","7","1.5714285714285714"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.3076923076923077","2","1.2777777777777777","0.2403846153846154","0.6730769230769231","26","13","1.2307692307692308","7","1.5714285714285714","6","1.1666666666666667"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.3076923076923077","3","1.3","0.25","0.6634615384615384","26","11","1.2727272727272727","6","1.1666666666666667","9","1.4444444444444444"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.3076923076923077","3","1.3","0.25","0.6538461538461539","26","12","1.25","6","1.1666666666666667","8","1.5"
