"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","6","1","1","1","0.0625","0.5520833333333334","24","5","1","8","1","11","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1","1","1","0.023809523809523808","0.5714285714285714","21","8","1","7","1","6","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","15","1","1","1","0.023809523809523808","0.5714285714285714","21","8","1","7","1","6","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","5","1.0277777777777777","2","1.0285714285714285","0.25","0.5208333333333334","36","6","1","12","1.0833333333333333","18","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","7","1.0416666666666667","2","1.0434782608695652","0.0625","0.5520833333333334","24","5","1","8","1.125","11","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","6","1.0294117647058822","2","1.0303030303030303","0.22058823529411764","0.625","34","11","1","8","1","15","1.0666666666666667"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","6","1.0277777777777777","2","1.0285714285714285","0.25","0.5208333333333334","36","6","1","12","1.0833333333333333","18","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","8","1.0416666666666667","2","1.0434782608695652","0.0625","0.5520833333333334","24","5","1","8","1.125","11","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","16","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","17","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","9","1","1","1","0.0625","0.5520833333333334","24","5","1","8","1","11","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","7","1.0277777777777777","2","1.0285714285714285","0.25","0.5208333333333334","36","6","1","12","1.0833333333333333","18","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","7","1.0294117647058822","2","1.0303030303030303","0.22058823529411764","0.625","34","11","1","8","1","15","1.0666666666666667"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","18","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","8","1.0294117647058822","2","1.0303030303030303","0.22058823529411764","0.625","34","11","1","8","1","15","1.0666666666666667"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","19","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","20","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","10","1","1","1","0.041666666666666664","0.5520833333333334","24","5","1","8","1","11","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","21","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","22","1","1","1","0","0.5595238095238095","21","8","1","7","1","6","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","9","1.0294117647058822","2","1.0303030303030303","0.20588235294117646","0.6323529411764706","34","11","1","8","1","15","1.0666666666666667"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","10","1.0294117647058822","2","1.0303030303030303","0.20588235294117646","0.6323529411764706","34","11","1","8","1","15","1.0666666666666667"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","8","1.0434782608695652","2","1.0454545454545454","0.31521739130434784","0.5163043478260869","46","8","1","15","1.1333333333333333","23","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","11","1.0357142857142858","2","1.037037037037037","0.10714285714285714","0.5357142857142857","28","5","1","10","1","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","11","1.088235294117647","2","1.096774193548387","0.20588235294117646","0.6323529411764706","34","11","1.0909090909090908","8","1","15","1.1333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","9","1.0434782608695652","2","1.0454545454545454","0.31521739130434784","0.5163043478260869","46","8","1","15","1.1333333333333333","23","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","12","1.088235294117647","2","1.096774193548387","0.19117647058823528","0.6323529411764706","34","11","1.0909090909090908","8","1","15","1.1333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","13","1.088235294117647","2","1.096774193548387","0.19117647058823528","0.6323529411764706","34","11","1.0909090909090908","8","1","15","1.1333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","10","1.065217391304348","2","1.069767441860465","0.31521739130434784","0.5163043478260869","46","8","1","15","1.1333333333333333","23","1.0434782608695652"
