"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.25","5","1.5555555555555556","0.2375","0.65","20","11","3.090909090909091","4","1.5","5","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.25","5","1.5555555555555556","0.2375","0.65","20","11","3.090909090909091","4","1.5","5","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.25","5","1.5555555555555556","0.2375","0.6375","20","11","3.090909090909091","4","1.5","5","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.25","5","1.5555555555555556","0.2375","0.6375","20","11","3.090909090909091","4","1.5","5","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","1.8461538461538463","4","2.1","0.2403846153846154","0.7019230769230769","26","8","1.625","8","1.5","10","2.3"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.3","5","1.625","0.2375","0.6375","20","11","3.1818181818181817","4","1.5","5","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","2.2916666666666665","5","2.375","0.22916666666666666","0.6875","24","6","2","13","2.3076923076923075","5","2.6"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.1153846153846154","4","2.375","0.2403846153846154","0.7019230769230769","26","8","2","8","2","10","2.3"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","1.5555555555555556","3","1.375","0.23148148148148148","0.7037037037037037","27","7","1.5714285714285714","7","1.5714285714285714","13","1.5384615384615385"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.3333333333333335","5","2.5714285714285716","0.22916666666666666","0.6875","24","6","2","13","2.3846153846153846","5","2.6"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.35","5","1.8571428571428572","0.2375","0.6375","20","11","3.1818181818181817","4","1.5","5","1.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.35","5","1.8571428571428572","0.225","0.6375","20","11","3.1818181818181817","4","1.5","5","1.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.35","5","1.8571428571428572","0.2375","0.6375","20","11","3.1818181818181817","4","1.5","5","1.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.3684210526315788","5","1.7142857142857142","0.23684210526315788","0.631578947368421","19","11","3.1818181818181817","4","1.5","4","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","1.6666666666666667","3","1.5714285714285714","0.23148148148148148","0.7037037037037037","27","7","1.7142857142857142","7","1.5714285714285714","13","1.6923076923076923"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.3684210526315788","5","1.7142857142857142","0.2236842105263158","0.6447368421052632","19","11","3.1818181818181817","4","1.5","4","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.4210526315789473","5","2","0.2236842105263158","0.6447368421052632","19","11","3.1818181818181817","4","1.5","4","1.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","1.8333333333333333","4","1.8181818181818181","0.23958333333333334","0.6875","24","6","1.3333333333333333","5","1.8","13","2.076923076923077"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.7916666666666665","6","3.2","0.22916666666666666","0.6875","24","6","2.1666666666666665","13","3.076923076923077","5","2.8"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.7916666666666665","6","3.2","0.22916666666666666","0.6875","24","6","2.1666666666666665","13","3.076923076923077","5","2.8"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.7916666666666665","6","3.2","0.22916666666666666","0.6875","24","6","2.1666666666666665","13","3.076923076923077","5","2.8"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.7916666666666665","6","3.2","0.22916666666666666","0.6875","24","6","2.1666666666666665","13","3.076923076923077","5","2.8"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.9166666666666665","6","3.5","0.22916666666666666","0.6875","24","6","2.1666666666666665","13","3.3076923076923075","5","2.8"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","1.8888888888888888","4","1.6153846153846154","0.23148148148148148","0.6944444444444444","27","7","1.5714285714285714","6","2","14","2"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","1.6521739130434783","4","1.5384615384615385","0.2391304347826087","0.6847826086956522","23","6","1.3333333333333333","5","1.8","12","1.75"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.037037037037037","4","1.8","0.23148148148148148","0.6944444444444444","27","7","1.5714285714285714","6","2.5","14","2.0714285714285716"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","1.826086956521739","4","1.7272727272727273","0.2391304347826087","0.6847826086956522","23","6","2","6","1.6666666666666667","11","1.8181818181818181"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","1.8620689655172413","4","1.6923076923076923","0.25","0.6896551724137931","29","8","1.625","5","2.6","16","1.75"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","1.9565217391304348","4","1.7","0.22826086956521738","0.6630434782608695","23","7","2","10","1.9","6","2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.260869565217391","6","1.6363636363636365","0.2391304347826087","0.6739130434782609","23","11","2.8181818181818183","6","2","6","1.5"
