"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.12","2","1.1363636363636365","0.25","0.65","25","7","1","9","1.2222222222222223","9","1.1111111111111112"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","8","1.1538461538461537","2","1.1818181818181819","0.25","0.6538461538461539","26","12","1.1666666666666667","7","1.2857142857142858","7","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.0952380952380953","2","1.105263157894737","0.25","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","5","1.075","3","1.0526315789473684","0.25","0.64375","40","14","1","3","1","23","1.1304347826086956"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","11","1.0952380952380953","2","1.105263157894737","0.25","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","6","1.075","3","1.0526315789473684","0.25","0.64375","40","14","1","3","1","23","1.1304347826086956"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","9","1.1923076923076923","2","1.2380952380952381","0.25","0.6442307692307693","26","12","1.1666666666666667","7","1.2857142857142858","7","1.1428571428571428"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.075","3","1.0526315789473684","0.25","0.64375","40","14","1","3","1","23","1.1304347826086956"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","12","1.1428571428571428","2","1.1666666666666667","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.1428571428571428"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","10","1.2307692307692308","2","1.25","0.25","0.6442307692307693","26","12","1.1666666666666667","7","1.4285714285714286","7","1.1428571428571428"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","13","1.1904761904761905","2","1.2352941176470589","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.2857142857142858"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","14","1.2380952380952381","2","1.25","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.4285714285714286"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","7","1.24","3","1.2","0.25","0.65","25","7","1","9","1.2222222222222223","9","1.4444444444444444"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","15","1.2380952380952381","2","1.25","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.4285714285714286"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","16","1.2857142857142858","2","1.2666666666666666","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.5714285714285714"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","10","10","10","false","false","17","1.2857142857142858","2","1.2666666666666666","0.23809523809523808","0.7023809523809523","21","6","1.1666666666666667","8","1.125","7","1.5714285714285714"
