"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","1.9642857142857142","0.25","0.6160714285714286","28","15","2","4","1.5","9","2.111111111111111"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","4","2.238095238095238","0.20238095238095238","0.6071428571428571","21","11","2.727272727272727","3","1.3333333333333333","7","1.8571428571428572"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.857142857142857","0.25","0.625","28","17","3.7058823529411766","3","2.3333333333333335","8","1.25"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","2.380952380952381","0.20238095238095238","0.6071428571428571","21","11","2.909090909090909","3","1.6666666666666667","7","1.8571428571428572"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.0357142857142856","0.25","0.6160714285714286","28","15","2","4","1.75","9","2.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.9642857142857144","0.25","0.625","28","17","3.823529411764706","3","2.3333333333333335","8","1.375"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","3","0.25","0.6153846153846154","26","17","3.823529411764706","3","2.3333333333333335","6","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.4375","0.2421875","0.6328125","32","16","2.875","7","1.7142857142857142","9","2.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","3.1153846153846154","0.25","0.6153846153846154","26","17","3.8823529411764706","3","2.3333333333333335","6","1.3333333333333333"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.46875","0.2421875","0.6328125","32","16","2.9375","7","1.7142857142857142","9","2.2222222222222223"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","3.2","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","1.2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.111111111111111","0.24074074074074073","0.6018518518518519","27","15","2.1333333333333333","3","1.3333333333333333","9","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","3.32","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","1.8"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","3.4","0.25","0.61","25","17","3.9411764705882355","3","2.3333333333333335","5","2.2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","3.4","0.24","0.61","25","17","3.9411764705882355","4","2","4","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","3.4","0.24","0.61","25","17","3.9411764705882355","4","2","4","2.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.9523809523809526","0.20238095238095238","0.6071428571428571","21","11","3.6363636363636362","3","1.6666666666666667","7","2.4285714285714284"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.5925925925925926","0.24074074074074073","0.6018518518518519","27","15","2.6666666666666665","3","1.3333333333333333","9","2.888888888888889"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.5925925925925926","0.24074074074074073","0.6018518518518519","27","15","2.6666666666666665","3","1.3333333333333333","9","2.888888888888889"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","3","0.20238095238095238","0.6071428571428571","21","11","3.727272727272727","3","1.6666666666666667","7","2.4285714285714284"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","3","0.20238095238095238","0.6071428571428571","21","11","3.727272727272727","3","1.6666666666666667","7","2.4285714285714284"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","3","0.20238095238095238","0.6071428571428571","21","11","3.727272727272727","3","1.6666666666666667","7","2.4285714285714284"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","3","0.20238095238095238","0.6071428571428571","21","11","3.727272727272727","3","1.6666666666666667","7","2.4285714285714284"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.25","0.24305555555555555","0.5833333333333334","36","20","2.25","4","1.5","12","2.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.25","0.24305555555555555","0.5833333333333334","36","21","2.1904761904761907","4","1.5","11","2.6363636363636362"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","3.4","0.23","0.61","25","18","3.888888888888889","4","2","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","3.4","0.23","0.61","25","18","3.888888888888889","4","2","3","2.3333333333333335"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.96875","0.2421875","0.6328125","32","16","3.125","7","2","9","3.4444444444444446"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","3","0.2421875","0.6328125","32","16","3.1875","7","2","9","3.4444444444444446"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","3.12","0.22","0.58","25","13","3.4615384615384617","2","2.5","10","2.8"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","3.12","0.22","0.58","25","13","3.4615384615384617","2","2.5","10","2.8"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","3.125","0.2421875","0.6328125","32","16","3.1875","7","2.5714285714285716","9","3.4444444444444446"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.317073170731707","0.24390243902439024","0.573170731707317","41","28","2.392857142857143","4","1.5","9","2.4444444444444446"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","30","3.4","0.22","0.61","25","17","3.9411764705882355","5","2.2","3","2.3333333333333335"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","3.125","0.2421875","0.6328125","32","16","3.1875","7","2.5714285714285716","9","3.4444444444444446"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","31","3.4","0.22","0.61","25","17","3.9411764705882355","5","2.2","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","32","3.4","0.22","0.61","25","17","3.9411764705882355","5","2.2","3","2.3333333333333335"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.1463414634146343","0.24390243902439024","0.573170731707317","41","28","2.142857142857143","4","1.5","9","2.4444444444444446"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","33","2.6206896551724137","0.22413793103448276","0.6120689655172413","29","21","2.9047619047619047","5","1.6","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","34","2.6551724137931036","0.22413793103448276","0.6120689655172413","29","21","2.9523809523809526","5","1.6","3","2.3333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","3.52","0.22","0.58","25","13","3.5384615384615383","2","3","10","3.6"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.8461538461538463","0.24358974358974358","0.6346153846153846","39","20","2.95","8","2.375","11","3"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","35","2.7241379310344827","0.22413793103448276","0.6120689655172413","29","21","3.0476190476190474","5","1.6","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","36","2.7586206896551726","0.22413793103448276","0.6120689655172413","29","21","3.0952380952380953","5","1.6","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","37","2.7586206896551726","0.22413793103448276","0.6120689655172413","29","21","3.0952380952380953","5","1.6","3","2.3333333333333335"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.8461538461538463","0.24358974358974358","0.6410256410256411","39","21","2.857142857142857","8","2.25","10","3.3"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.2195121951219514","0.25","0.5914634146341463","41","27","2.2222222222222223","6","1.8333333333333333","8","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","38","2.8275862068965516","0.22413793103448276","0.6120689655172413","29","21","3.142857142857143","5","1.8","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","39","2.8275862068965516","0.22413793103448276","0.603448275862069","29","21","3.142857142857143","5","1.8","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","40","2.8275862068965516","0.22413793103448276","0.603448275862069","29","21","3.142857142857143","5","1.8","3","2.3333333333333335"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","3.52","0.22","0.6","25","13","3.5384615384615383","5","3.6","7","3.4285714285714284"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","3.52","0.22","0.6","25","13","3.5384615384615383","5","3.6","7","3.4285714285714284"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","3.52","0.22","0.6","25","13","3.5384615384615383","5","3.6","7","3.4285714285714284"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","41","2.8620689655172415","0.22413793103448276","0.603448275862069","29","21","3.1904761904761907","5","1.8","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","42","2.8620689655172415","0.22413793103448276","0.603448275862069","29","21","3.1904761904761907","5","1.8","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","43","2.8620689655172415","0.22413793103448276","0.603448275862069","29","21","3.1904761904761907","5","1.8","3","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","44","2.5555555555555554","0.2361111111111111","0.5902777777777778","36","27","2.740740740740741","5","1.8","4","2.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","45","2.5833333333333335","0.2361111111111111","0.5902777777777778","36","27","2.7777777777777777","5","1.8","4","2.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","46","2.611111111111111","0.2361111111111111","0.5902777777777778","36","27","2.814814814814815","5","1.8","4","2.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","47","2.638888888888889","0.2361111111111111","0.5902777777777778","36","27","2.8518518518518516","5","1.8","4","2.25"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","48","2.638888888888889","0.2361111111111111","0.5902777777777778","36","27","2.8518518518518516","5","1.8","4","2.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.4878048780487805","0.25","0.5975609756097561","41","27","2.6296296296296298","6","1.8333333333333333","8","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","49","2.6666666666666665","0.2361111111111111","0.5902777777777778","36","27","2.888888888888889","5","1.8","4","2.25"
