"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","50","2.0775862068965516","6","2","0.34913793103448276","0.4202586206896552","116","71","2.211267605633803","11","1.4545454545454546","34","2"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","51","2.3275862068965516","7","2.048780487804878","0.35344827586206895","0.4202586206896552","116","71","2.619718309859155","11","1.4545454545454546","34","2"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","52","2.353448275862069","7","2.075","0.3448275862068966","0.4202586206896552","116","71","2.6619718309859155","11","1.4545454545454546","34","2"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","53","2.5344827586206895","7","2.0789473684210527","0.33189655172413796","0.43103448275862066","116","71","2.8028169014084505","11","1.4545454545454546","34","2.323529411764706"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","54","2.5775862068965516","7","2.054054054054054","0.33189655172413796","0.43103448275862066","116","71","2.8732394366197185","11","1.4545454545454546","34","2.323529411764706"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","55","2.5775862068965516","7","2.054054054054054","0.30603448275862066","0.41379310344827586","116","71","2.8732394366197185","11","1.4545454545454546","34","2.323529411764706"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","56","2.6206896551724137","7","2.0833333333333335","0.30603448275862066","0.41379310344827586","116","71","2.8732394366197185","11","1.4545454545454546","34","2.4705882352941178"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","57","2.6206896551724137","7","2.0833333333333335","0.30603448275862066","0.41379310344827586","116","71","2.8732394366197185","11","1.4545454545454546","34","2.4705882352941178"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","58","2.089655172413793","7","1.5138888888888888","0.4241379310344828","0.4017241379310345","145","89","2.50561797752809","15","1.2","41","1.5121951219512195"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","59","2.2275862068965515","7","1.6825396825396826","0.40344827586206894","0.4","145","89","2.5842696629213484","15","1.2","41","1.829268292682927"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","60","2.420689655172414","8","1.7758620689655173","0.3724137931034483","0.41379310344827586","145","89","2.8876404494382024","15","1.2666666666666666","41","1.829268292682927"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","61","2.8275862068965516","10","1.8333333333333333","0.3620689655172414","0.4189655172413793","145","89","3.550561797752809","15","1.2666666666666666","41","1.829268292682927"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","62","2.8482758620689657","10","1.8461538461538463","0.3586206896551724","0.4241379310344828","145","89","3.561797752808989","15","1.2666666666666666","41","1.8780487804878048"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","63","2.9310344827586206","10","1.8958333333333333","0.35172413793103446","0.4224137931034483","145","89","3.6741573033707864","15","1.2666666666666666","41","1.9268292682926829"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","64","2.9517241379310346","10","1.9782608695652173","0.35172413793103446","0.4224137931034483","145","89","3.6741573033707864","15","1.3333333333333333","41","1.975609756097561"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","65","2.9586206896551723","10","2","0.35172413793103446","0.4224137931034483","145","89","3.6853932584269664","15","1.3333333333333333","41","1.975609756097561"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","66","2.6236559139784945","10","1.6710526315789473","0.49731182795698925","0.4166666666666667","186","116","3.0689655172413794","15","1.4","55","2.018181818181818"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","67","2.2072072072072073","8","1.4913793103448276","0.5157657657657657","0.4380630630630631","222","134","2.514925373134328","19","1.631578947368421","69","1.7681159420289856"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","68","2.324324324324324","8","1.6213592233009708","0.48873873873873874","0.4436936936936937","222","135","2.6666666666666665","18","1.6666666666666667","69","1.826086956521739"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","69","2.5135135135135136","9","1.7282608695652173","0.47072072072072074","0.45045045045045046","222","135","2.8962962962962964","18","1.7222222222222223","69","1.9710144927536233"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","70","2.608108108108108","9","1.8170731707317074","0.4617117117117117","0.45495495495495497","222","135","2.9703703703703703","18","2","69","2.0579710144927534"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","71","2.7612612612612613","9","1.9583333333333333","0.45045045045045046","0.4572072072072072","222","135","3.022222222222222","18","2","69","2.449275362318841"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","142","5.238578680203045","21","1.7635135135135136","0.7774957698815567","0.5418781725888325","591","313","6.31629392971246","37","2.4054054054054053","241","4.273858921161826"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","72","2.479020979020979","9","1.6666666666666667","0.5454545454545454","0.4606643356643357","286","167","2.712574850299401","24","1.875","95","2.221052631578947"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","73","2.441860465116279","9","1.7142857142857142","0.6119186046511628","0.4789244186046512","344","196","2.61734693877551","30","2.033333333333333","118","2.2542372881355934"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","74","2.6802325581395348","10","1.8373983739837398","0.5959302325581395","0.4789244186046512","344","196","2.9285714285714284","30","2.1","118","2.4152542372881354"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","75","2.747093023255814","10","1.9026548672566372","0.5843023255813954","0.4803779069767442","344","196","3.020408163265306","30","2.1333333333333333","118","2.4491525423728815"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","76","2.921511627906977","10","2.01","0.5683139534883721","0.48183139534883723","344","196","3.2346938775510203","30","2.3","118","2.559322033898305"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","143","5.246179966044143","21","1.8","0.7750424448217318","0.5415959252971138","589","311","6.270096463022508","37","2.5135135135135136","241","4.344398340248962"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","77","3.133720930232558","10","2.1","0.5581395348837209","0.48328488372093026","344","196","3.5","30","2.3","118","2.73728813559322"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","78","3.447674418604651","11","2.0602409638554215","0.565406976744186","0.48328488372093026","344","196","3.88265306122449","30","2.7333333333333334","118","2.906779661016949"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","79","3.2886297376093294","10","2.0365853658536586","0.5481049562682215","0.4868804664723032","343","196","3.6377551020408165","30","2.8","117","2.8290598290598292"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","80","3.154970760233918","10","1.8571428571428572","0.5380116959064327","0.4934210526315789","342","195","3.3384615384615386","30","2.8","117","2.9401709401709404"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","81","3.2777777777777777","10","1.9761904761904763","0.5365497076023392","0.4934210526315789","342","195","3.5435897435897434","30","2.8","117","2.9572649572649574"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","82","3.3304093567251463","10","2.05","0.5233918128654971","0.49780701754385964","342","195","3.5538461538461537","30","2.8","117","3.094017094017094"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","83","3.4473684210526314","10","2.136986301369863","0.5263157894736842","0.49780701754385964","342","195","3.635897435897436","30","3.4","117","3.1452991452991452"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","84","3.4502923976608186","10","2.1095890410958904","0.5277777777777778","0.49707602339181284","342","195","3.651282051282051","30","3.4","117","3.128205128205128"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","144","5.4142614601018675","21","1.9615384615384615","0.7724957555178268","0.5424448217317487","589","311","6.418006430868167","37","2.5405405405405403","241","4.560165975103734"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","85","3.4705882352941178","10","2.112676056338028","0.5088235294117647","0.5007352941176471","340","194","3.6649484536082473","30","3.5","116","3.1379310344827585"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","86","3.723529411764706","11","2.121212121212121","0.5102941176470588","0.49926470588235294","340","194","3.768041237113402","30","3.5","116","3.706896551724138"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","164","4.756276150627615","17","2.391891891891892","0.8849372384937239","0.5923117154811716","956","469","5.066098081023454","123","3.6016260162601625","364","4.747252747252747"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","87","3.788235294117647","11","2.123076923076923","0.5102941176470588","0.49926470588235294","340","194","3.881443298969072","30","3.5","116","3.706896551724138"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","88","3.4648910411622276","11","1.6475409836065573","0.6368038740920097","0.5048426150121066","413","231","3.675324675324675","36","3.138888888888889","146","3.212328767123288"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","145","5.645655877342419","21","2.033613445378151","0.7708688245315162","0.5413117546848382","587","310","6.612903225806452","36","2.611111111111111","241","4.854771784232365"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","89","3.0767634854771786","11","1.5193370165745856","0.700207468879668","0.5186721991701245","482","267","3.299625468164794","40","1.425","175","3.1142857142857143"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","171","5.862629246676514","20","2.3497536945812807","0.917466765140325","0.6163220088626292","1354","493","8.079107505070994","382","5.821989528795812","479","3.613778705636743"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","146","5.7666098807495745","21","2.1272727272727274","0.762350936967632","0.5421635434412265","587","310","6.7290322580645165","36","3","241","4.941908713692946"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","90","3.595435684647303","13","1.6993464052287581","0.6929460580912863","0.5191908713692946","482","268","4.07089552238806","40","1.55","174","3.3333333333333335"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","147","5.7989778534923335","21","2.1826923076923075","0.7589437819420783","0.543015332197615","587","310","6.748387096774193","36","3","241","4.995850622406639"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","91","3.8485477178423237","14","1.7753623188405796","0.691908713692946","0.5197095435684648","482","268","4.485074626865671","40","1.625","174","3.3793103448275863"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","148","5.805792163543441","21","2.207920792079208","0.75809199318569","0.5434412265758092","587","310","6.754838709677419","36","3","241","5.004149377593361"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","92","4.04356846473029","14","1.7593984962406015","0.6846473029045643","0.5197095435684648","482","268","4.638059701492537","40","1.75","174","3.6551724137931036"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","93","4.130705394190872","14","1.792","0.6784232365145229","0.5197095435684648","482","268","4.664179104477612","40","1.9","174","3.82183908045977"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","149","5.822827938671209","21","2.247422680412371","0.7555366269165247","0.5425894378194208","587","310","6.774193548387097","36","3.0277777777777777","241","5.016597510373444"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","94","4.277083333333334","14","1.8403361344537814","0.6802083333333333","0.5203125","480","268","4.899253731343284","40","2.05","172","3.8255813953488373"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","95","4.441666666666666","14","1.8761061946902655","0.6802083333333333","0.5197916666666667","480","268","5.164179104477612","40","2.25","172","3.8255813953488373"
